audio_entity_types_tables	25
combat_random_vocalisation	drowning_random_vocalisation	fatigued_idle_random_vocalisation	fatigued_moving_random_vocalisation	idle_random_vocalisation	key	running_random_vocalisation	musician_event	switch	material	walking_random_vocalisation	group_movement	limitation	idle_looping_sound	moving_looping_sound	rotating_looping_sound	actor_type	group_flying_idle	group_flying_moving	only_uses_material	group_movement_armour_override	group_idle	attenuation_scale	group_melee_armour_override	triggers_cinematic	sphere_of_influence_default	sphere_of_influence_combat	should_use_unique_entity_switches	max_unique_entity_switches	use_focus_rtpc	max_camera_distance_for_focus	min_camera_distance_for_focus	focus_rtpc	unique_entity_switch	ignore_moving_outside_combat	ignore_moving	group_idle_shoot	group_idle_combat_ready
		wh_elf_female_fatigue	wh_elf_female_fatigue	wh_elf_female_idle	wh_dlc_wef_elf_female_LH	wh_elf_female_running	Battle_Musician_Event	wh_elf_female	wood	wh_elf_female_walking	wh_grp_movement_humanoid	Lord_Hero				wh_elf_female			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
		wh_elf_male_fatigue	wh_elf_male_fatigue	wh_elf_male_idle	wh_dlc_wef_elf_male	wh_elf_male_running	Battle_Musician_Event		wood	wh_elf_male_walking	wh_grp_movement_humanoid	medium				wh_elf_male			false			1		false			false	0	false	0	0			false	false		
		wh_elf_male_fatigue	wh_elf_male_fatigue	wh_elf_male_idle	wh_dlc_wef_elf_male_LH	wh_elf_male_running	Battle_Musician_Event		wood	wh_elf_male_walking	wh_grp_movement_humanoid	Lord_Hero				wh_elf_male			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_dlc_wef_harpies_idle	wh_dlc_wef_harpies	wh_dlc_wef_harpies_running	Battle_Musician_Event		wood	wh_dlc_wef_harpies_walking	wh_grp_movement_humanoid	small					wh_grp_movement_flying_vargheists	wh_grp_movement_flying_vargheists	false			1		false			false	0	false	0	0			false	false		
				wh_dlc_medium_bird_eagle_idle	wh_dlc_wef_medium_bird_eagle	wh_dlc_medium_bird_eagle_running	Battle_Musician_Event	wh_dlc_wef_medium_bird_eagle	wood	wh_dlc_medium_bird_eagle_walking	wh_grp_movement_beast_medium	large					wh_grp_movement_flying_medium_bird	wh_grp_movement_flying_medium_bird	false			1		true			false	0	false	0	0			false	false		
				wh_dlc_medium_bird_eagle_idle	wh_dlc_wef_medium_bird_eagle_LH	wh_dlc_medium_bird_eagle_running	Battle_Musician_Event	wh_dlc_wef_medium_bird_eagle	wood	wh_dlc_medium_bird_eagle_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_dlc_medium_bird_hawk_idle	wh_dlc_wef_medium_bird_hawk	wh_dlc_medium_bird_hawk_running	Battle_Musician_Event	wh_dlc_wef_medium_bird_hawk	wood	wh_dlc_medium_bird_hawk_walking	wh_grp_movement_beast_medium	large					wh_grp_movement_flying_medium_bird	wh_grp_movement_flying_medium_bird	false			1		true			false	0	false	0	0			false	false		
				wh_dlc_medium_bird_hawk_idle	wh_dlc_wef_medium_bird_hawk_LH	wh_dlc_medium_bird_hawk_running	Battle_Musician_Event	wh_dlc_wef_medium_bird_hawk	wood	wh_dlc_medium_bird_hawk_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
					wh_dlc_wef_orion_LORD		Battle_Musician_Event		wood			Lord_Hero							false			1.2		true			false	0	false	0	0			false	false		
				wh_dlc_wef_stag_normal_idle	wh_dlc_wef_stag	wh_dlc_wef_stag_normal_running	Battle_Musician_Event		wood	wh_dlc_wef_stag_normal_walking	wh_grp_movement_beast_medium	medium							false	wh_grp_foley_movement_horse_leather		1		false			false	0	false	0	0			false	false		
					wh_dlc_wef_stag_LH		Battle_Musician_Event		wood		wh_grp_movement_beast_medium	Lord_Hero							false	wh_grp_foley_movement_horse_leather		1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_dlc_wef_treekin_idle	wh_dlc_wef_treekin	wh_dlc_wef_treekin_running	Battle_Musician_Event	wh_dlc_wef_treekin	wood	wh_dlc_wef_treekin_walking	wh_grp_movement_beast_heavy	large							false	wh_grp_foley_movement_tree_large	wh_grp_foley_idle_tree_large	1	wh_grp_foley_movement_tree_large	true			false	0	false	0	0			false	false		
				wh_dlc_wef_treekin_idle	wh_dlc_wef_treekin_firebark	wh_dlc_wef_treekin_running	Battle_Musician_Event	wh_dlc_wef_treekin	wood	wh_dlc_wef_treekin_walking	wh_grp_movement_beast_heavy	large							false	wh_grp_foley_movement_tree_firebark_large	wh_grp_foley_idle_tree_firebark_large	1	wh_grp_foley_movement_tree_firebark_large	true			false	0	false	0	0			false	false		
					wh_dlc_wef_treeman		Battle_Musician_Event		wood			veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
					wh_dlc_wef_treeman_LORD		Battle_Musician_Event		wood			veryloud							false			1.05		true		hero_combat	false	0	false	0	0			false	false		
					wh_dragon_large_default		Battle_Musician_Event		wood			veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
					wh_dragon_large_zombie		Battle_Musician_Event		wood			veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
				wh_dragon_small_terrorgheist_idle	wh_dragon_small_LH	wh_dragon_small_terrorgheist_running	Battle_Musician_Event		wood	wh_dragon_small_terrorgheist_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_dragon_small_terrorgheist_idle	wh_dragon_small_terrorgheist	wh_dragon_small_terrorgheist_running	Battle_Musician_Event	wh_dragon_small_terrogheist	wood	wh_dragon_small_terrorgheist_walking		veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
				wh_dragon_small_terrorgheist_idle	wh_dragon_small_terrorgheist_LH	wh_dragon_small_terrorgheist_running	Battle_Musician_Event	wh_dragon_small_terrogheist	wood	wh_dragon_small_terrorgheist_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_dragon_small_wyvern_idle	wh_dragon_small_wyvern	wh_dragon_small_wyvern_running	Battle_Musician_Event	wh_dragon_small_wyvern	wood	wh_dragon_small_wyvern_walking		veryloud							false			1		true			false	0	false	0	0			false	false		
				wh_dragon_small_wyvern_idle	wh_dragon_small_wyvern_LH	wh_dragon_small_wyvern_running	Battle_Musician_Event	wh_dragon_small_wyvern	wood	wh_dragon_small_wyvern_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_dwarf_default_idle	wh_dwarf_default	wh_dwarf_default_running	Battle_Musician_Event	wh_dwarf_default	wood	wh_dwarf_default_walking	wh_grp_movement_humanoid	small				wh_dwarf_default			false			1		false			false	0	false	0	0			false	false		
				wh_dwarf_default_idle	wh_dwarf_default_LH	wh_dwarf_default_running	Battle_Musician_Event	wh_dwarf_default	wood	wh_dwarf_default_walking		Lord_Hero				wh_dwarf_default			false			1.12		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_dwarf_default_idle	wh_dwarf_default_LORD	wh_dwarf_default_running	Battle_Musician_Event	wh_dwarf_default	wood	wh_dwarf_default_walking		Lord_Hero				wh_dwarf_default			false			1.12		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_dwarf_ghost_idle	wh_dwarf_ghost_LH	wh_dwarf_ghost_running	Battle_Musician_Event	wh_dwarf_ghost	wood	wh_dwarf_ghost_walking		Lord_Hero							false			1.12		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_dwarf_grombrindal_idle	wh_dwarf_grombrindal_LORD	wh_dwarf_grombrindal_running	Battle_Musician_Event	wh_dwarf_grombrindal	wood	wh_dwarf_grombrindal_walking		Lord_Hero							false			1.12		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_dwarf_runesmith_idle	wh_dwarf_runemsith	wh_dwarf_runesmith_running	Battle_Musician_Event	wh_dwarf_runesmith	wood	wh_dwarf_runesmith_walking	wh_grp_movement_humanoid	medium				wh_dwarf_runesmith			false			1		false			false	0	false	0	0			false	false		
				wh_dwarf_runesmith_idle	wh_dwarf_runemsith_LH	wh_dwarf_runesmith_running	Battle_Musician_Event	wh_dwarf_runesmith	wood	wh_dwarf_runesmith_walking	wh_grp_movement_humanoid	Lord_Hero				wh_dwarf_runesmith			false			1.12		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_dwarf_throne_of_power_idle	wh_dwarf_throne_of_power_LH	wh_dwarf_throne_of_power_running	Battle_Musician_Event	wh_dwarf_throne_of_power	wood	wh_dwarf_throne_of_power_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_dwarf_throne_of_power_idle	wh_dwarf_throne_of_power_LORD	wh_dwarf_throne_of_power_running	Battle_Musician_Event	wh_dwarf_throne_of_power	wood	wh_dwarf_throne_of_power_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_empire_balthasar_gelt_idle	wh_empire_balthasar_gelt_LORD	wh_empire_balthasar_gelt_running	Battle_Musician_Event	wh_empire_balthasar_gelt	wood	wh_empire_balthasar_gelt_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_fell_bat_idle	wh_fell_bat	wh_fell_bat_running	Battle_Musician_Event		wood	wh_fell_bat_walking	wh_grp_movement_fell_bat	small					wh_grp_movement_fell_bat	wh_grp_movement_fell_bat	false		wh_grp_movement_fell_bat	1		false			false	0	false	0	0			false	false		
				wh_gaint_idle	wh_giant	wh_giant_running	Battle_Musician_Event		wood	wh_giant_walking		veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
		wh_goblin_fatigue	wh_goblin_fatigue	wh_goblin_idle	wh_goblin	wh_goblin_running	Battle_Musician_Event		wood	wh_goblin_walking	wh_grp_movement_humanoid	small				wh_goblin			false			0.95000005		false			false	0	false	0	0			false	false		
		wh_goblin_fatigue	wh_goblin_fatigue	wh_goblin_idle	wh_goblin_LH	wh_goblin_running	Battle_Musician_Event		wood	wh_goblin_walking		Lord_Hero				wh_goblin			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_griffin_demigryph_idle	wh_griffin	wh_griffin_demigryph_running	Battle_Musician_Event	wh_griffin	wood	wh_griffin_demigryph_walking		large							false			1		true			false	0	false	0	0			false	false		
				wh_griffin_demigryph_LH_idle	wh_griffin_LH	wh_griffin_demigryph_LH_running	Battle_Musician_Event	wh_griffin	wood	wh_griffin_demigryph_LH_walking		Lord_Hero							false			1.1		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_hell_cannon_idle	wh_hell_cannon	wh_hell_cannon_walking	Battle_Musician_Event		wood	wh_hell_cannon_walking		war_machine		wh_war_machine_metal_movement_medium	wh_war_machine_metal_movement_medium				true			1		false			false	0	false	0	0			false	false		
				wh_hell_cannon_idle	wh_hell_cannon_ice_forged_legion	wh_hell_cannon_walking	Battle_Musician_Event		wood	wh_hell_cannon_walking		war_machine		wh_war_machine_metal_movement_medium	wh_war_machine_metal_movement_medium				true			1		false			false	0	false	0	0			false	false		
				wh_griffin_demigryph_idle	wh_hippogryph	wh_griffin_demigryph_running	Battle_Musician_Event	wh_hippogryph	wood	wh_griffin_demigryph_walking		large							false			1		true			false	0	false	0	0			false	false		
				wh_griffin_demigryph_idle	wh_hippogryph_LH	wh_griffin_demigryph_running	Battle_Musician_Event	wh_hippogryph	wood	wh_griffin_demigryph_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_horse_ghost_idle	wh_horse_ghost	wh_horse_ghost_running	Battle_Musician_Event	wh_horse_ghost	wood	wh_horse_ghost_walking	wh_grp_movement_horse_ghost	medium							false			1		false			false	0	false	0	0			false	false		
				wh_horse_normal_idle	wh_horse_normal	wh_horse_normal_running	Battle_Musician_Event	wh_horse_normal	wood	wh_horse_normal_walking	wh_grp_movement_horse	medium							false	wh_grp_foley_movement_horse_leather		1		false			false	0	false	0	0			false	false		
					wh_horse_normal_LH				wood			large							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_horse_normal_idle	wh_horse_pegasus	wh_horse_normal_running	Battle_Musician_Event	wh_horse_pegasus	wood	wh_horse_normal_walking	wh_grp_movement_beast_medium	medium					wh_grp_movement_flying_pegasus	wh_grp_movement_flying_pegasus	false	wh_grp_foley_movement_beast_medium_segmented		1		false			false	0	false	0	0			false	false		
				wh_horse_normal_idle	wh_horse_pegasus_LH	wh_horse_normal_running	Battle_Musician_Event	wh_horse_pegasus	wood	wh_horse_normal_walking		Lord_Hero							false	wh_grp_foley_movement_beast_medium_segmented		1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_horse_normal_idle	wh_horse_segmented	wh_horse_normal_running	Battle_Musician_Event	wh_horse_normal	wood	wh_horse_normal_walking	wh_grp_movement_horse	medium							false	wh_grp_foley_movement_horse_segmented		1		false			false	0	false	0	0			false	false		
				wh_horse_normal_idle	wh_horse_segmented_LH	wh_horse_normal_running	Battle_Musician_Event	wh_horse_normal	wood	wh_horse_normal_walking	wh_grp_movement_horse	large							false	wh_grp_foley_movement_horse_segmented		1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_horse_skeleton_idle	wh_horse_skeleton	wh_horse_skeleton_running	Battle_Musician_Event	wh_horse_skeleton	wood	wh_horse_skeleton_running	wh_grp_movement_horse	medium							false	wh_grp_foley_movement_horse_leather		1		false			false	0	false	0	0			false	false		
				wh_horse_skeleton_idle	wh_horse_skeleton_LH	wh_horse_skeleton_running	Battle_Musician_Event	wh_horse_skeleton	wood	wh_horse_skeleton_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
			wh_human_female_fatigue	wh_human_female_idle	wh_human_female	wh_human_female_running	Battle_Musician_Event	wh_human_female	wood	wh_human_female_walking	wh_grp_movement_humanoid	medium				wh_human_female			false			1		false			false	0	false	0	0			false	false		
			wh_human_female_fatigue	wh_human_female_idle	wh_human_female_LH	wh_human_female_running	Battle_Musician_Event	wh_human_female	wood	wh_human_female_walking	wh_grp_movement_humanoid	Lord_Hero				wh_human_female			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
			wh_human_female_fatigue	wh_human_female_idle	wh_human_female_LORD	wh_human_female_running	Battle_Musician_Event	wh_human_female	wood	wh_human_female_walking	wh_grp_movement_humanoid	Lord_Hero				wh_human_female			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
		wh_human_male_fatigue	wh_human_male_fatigue	wh_human_male_idle	wh_human_male	wh_human_male_running	Battle_Musician_Event	wh_human_male	wood	wh_human_male_walking	wh_grp_movement_humanoid	medium				wh_human_male			false			1		false			false	0	false	0	0			false	false		
		wh_human_male_fatigue	wh_human_male_fatigue	wh_human_male_idle	wh_human_male_LH	wh_human_male_running	Battle_Musician_Event	wh_human_male	wood	wh_human_male_walking		Lord_Hero				wh_human_male			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
		wh_human_male_fatigue	wh_human_male_fatigue	wh_human_male_idle	wh_human_male_LORD	wh_human_male_running	Battle_Musician_Event	wh_human_male	wood	wh_human_male_walking		Lord_Hero				wh_human_male			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
		wh_human_male_fatigue	wh_human_male_fatigue	wh_human_male_idle	wh_human_male_LORD_ALT	wh_human_male_running	Battle_Musician_Event	wh_human_male	wood	wh_human_male_walking		Lord_Hero				wh_human_male			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
		wh_human_male_fatigue	wh_human_male_fatigue	wh_human_male_idle	wh_human_male_bret_battle_pilgrim	wh_human_male_running	Battle_Musician_Event	wh_human_male	wood	wh_human_male_walking	wh_grp_movement_humanoid	medium				wh_human_male			false	wh_grp_foley_movement_leather_flaming_swords	wh_grp_foley_idle_flaming_swords	1	wh_grp_foley_melee_flaming_swords	false			false	0	false	0	0			false	false		
		wh_human_male_fatigue	wh_human_male_fatigue	wh_human_male_idle	wh_human_male_bret_french	wh_human_male_running	Battle_Musician_Event	wh_human_male	wood	wh_human_male_walking	wh_grp_movement_humanoid	medium				wh_human_male			false			1		false			false	0	false	0	0			false	false		
		wh_human_male_fatigue	wh_human_male_fatigue	wh_human_male_idle	wh_human_male_bret_west_country	wh_human_male_running	Battle_Musician_Event	wh_human_male	wood	wh_human_male_walking	wh_grp_movement_humanoid	medium				wh_human_male			false			1		false			false	0	false	0	0			false	false		
		wh_human_male_fatigue	wh_human_male_fatigue	wh_human_male_idle	wh_human_male_flagellant	wh_human_male_running	Battle_Musician_Event	wh_human_male	wood	wh_human_male_walking	wh_grp_movement_humanoid	medium				wh_human_male			false	wh_grp_foley_movement_segmented_bell		1		false			false	0	false	0	0			false	false		
				wh_lord_of_change_idle	wh_lord_of_change	wh_lord_of_change_running	Battle_Musician_Event		wood	wh_lord_of_change_walking		veryloud							false			1		true		hero_combat	false	0	false	0	0			false	false		
					wh_main_vehicle_steam_turret		Battle_Musician_Event		metal			war_machine			wh_main_vehicle_steam_turret				true			1		false			false	0	false	0	0			false	false		
			wh_necromancer_fatigue	wh_necromancer_idle	wh_necromancer_male	wh_necromancer_running	Battle_Musician_Event	wh_necromancer_male	wood	wh_necromancer_walking	wh_grp_movement_humanoid	medium				wh_necromancer_male			false			1		false			false	0	false	0	0			false	false		
			wh_necromancer_fatigue	wh_necromancer_idle	wh_necromancer_male_LH	wh_necromancer_running	Battle_Musician_Event	wh_necromancer_male	wood	wh_necromancer_walking		Lord_Hero				wh_necromancer_male			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
			wh_necromancer_fatigue	wh_necromancer_idle	wh_necromancer_male_LORD	wh_necromancer_running	Battle_Musician_Event	wh_necromancer_male	wood	wh_necromancer_walking		Lord_Hero				wh_necromancer_male			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_gaint_idle	wh_nor_giant	wh_giant_running	Battle_Musician_Event		wood	wh_giant_walking		veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
		wh_orc_fatigue	wh_orc_fatigue	wh_orc_idle	wh_orc	wh_orc_running	Battle_Musician_Event	wh_orc	wood	wh_orc_walking	wh_grp_movement_humanoid	medium				wh_orc			false			1		false			false	0	false	0	0			false	false		
		wh_orc_fatigue	wh_orc_fatigue	wh_orc_idle	wh_orc_LH	wh_orc_running	Battle_Musician_Event	wh_orc	wood	wh_orc_walking		Lord_Hero				wh_orc			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
		wh_orc_fatigue	wh_orc_fatigue	wh_orc_idle	wh_orc_LORD	wh_orc_running	Battle_Musician_Event	wh_orc	wood	wh_orc_walking		Lord_Hero				wh_orc			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_skeleton_idle	wh_skeleton	wh_skeleton_running	Battle_Musician_Event	wh_skeleton	wood	wh_skeleton_walking	wh_grp_movement_humanoid	medium							false			1		false			false	0	false	0	0			false	false		
				wh_skeleton_idle	wh_skeleton_LH	wh_skeleton_running	Battle_Musician_Event	wh_skeleton	wood	wh_skeleton_walking	wh_grp_movement_humanoid	Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_spawn_idle	wh_spawn	wh_spawn_running	Battle_Musician_Event	wh_spawn	wood	wh_spawn_walking	wh_grp_movement_beast_heavy	large							false	wh_grp_foley_movement_beast_heavy_leather		1		true			false	0	false	0	0			false	false		
				wh_spider_large_idle	wh_spider_large	wh_spider_large_running	Battle_Musician_Event	wh_spider_large	wood	wh_spider_large_walking		veryloud							false			1		true		large_creature_combat	false	0	false	0	0			false	false		
				wh_spider_small_idle	wh_spider_small	wh_spider_small_running	Battle_Musician_Event	wh_spider_small	wood	wh_spider_small_walking	wh_grp_movement_beast_light	medium							false	wh_grp_foley_movement_beast_light_leather		1		false			false	0	false	0	0			false	false		
				wh_tomb_banshee_idle	wh_tomb_banshee	wh_tomb_banshee_running	Battle_Musician_Event		wood	wh_tomb_banshee_walking		medium							false			1		false			false	0	false	0	0			false	false		
				wh_tomb_banshee_idle	wh_tomb_banshee_LH	wh_tomb_banshee_running	Battle_Musician_Event		wood	wh_tomb_banshee_walking		Lord_Hero							false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_troll_idle	wh_troll	wh_troll_running	Battle_Musician_Event		wood	wh_troll_walking	wh_grp_movement_beast_heavy	large							false	wh_grp_foley_movement_beast_heavy_leather		1		true			false	0	false	0	0			false	false		
			wh_vampire_blood_knight_running	wh_vampire_blood_knight_idle	wh_vampire_blood_knights	wh_vampire_blood_knight_running	Battle_Musician_Event	wh_chaos_default	wood	wh_vampire_blood_knight_walking	wh_grp_movement_humanoid	medium				wh_chaos_default			false			1		false			false	0	false	0	0			false	false		
			wh_vampire_blood_knight_running	wh_vampire_blood_knight_idle	wh_vampire_blood_knights_LH	wh_vampire_blood_knight_running	Battle_Musician_Event	wh_chaos_default	wood	wh_vampire_blood_knight_walking		Lord_Hero				wh_chaos_default			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
			wh_vampire_female_fatigue	wh_vampire_female_idle	wh_vampire_female	wh_vampire_female_running	Battle_Musician_Event	wh_vampire_female	wood	wh_vampire_female_walking	wh_grp_movement_humanoid	medium				wh_vampire_female			false			1		false			false	0	false	0	0			false	false		
			wh_vampire_female_fatigue	wh_vampire_female_idle	wh_vampire_female_LH	wh_vampire_female_running	Battle_Musician_Event	wh_vampire_female	wood	wh_vampire_female_walking	wh_grp_movement_humanoid	Lord_Hero				wh_vampire_female			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
			wh_vampire_female_fatigue	wh_vampire_female_idle	wh_vampire_female_LORD	wh_vampire_female_running	Battle_Musician_Event	wh_vampire_female	wood	wh_vampire_female_walking	wh_grp_movement_humanoid	Lord_Hero				wh_vampire_female			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
			wh_vampire_male_fatigue	wh_vampire_male_idle	wh_vampire_male	wh_vampire_male_running	Battle_Musician_Event	wh_vampire_male	wood	wh_vampire_male_walking	wh_grp_movement_humanoid	medium				wh_vampire_male			false			1		false			false	0	false	0	0			false	false		
			wh_vampire_male_fatigue	wh_vampire_male_idle	wh_vampire_male_LH	wh_vampire_male_running	Battle_Musician_Event	wh_vampire_male	wood	wh_vampire_male_walking		Lord_Hero				wh_vampire_male			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
			wh_vampire_male_fatigue	wh_vampire_male_idle	wh_vampire_male_LORD	wh_vampire_male_running	Battle_Musician_Event	wh_vampire_male	wood	wh_vampire_male_walking		Lord_Hero				wh_vampire_male			false			1.2		true	hero_default	hero_combat	false	0	false	0	0			false	false		
				wh_var_creature_idle	wh_vargheist	wh_var_creatures_running	Battle_Musician_Event	wh_vargheist	wood	wh_var_creatures_walking	wh_grp_movement_beast_medium	large					wh_grp_movement_flying_vargheists	wh_grp_movement_flying_vargheists	false	wh_grp_foley_movement_beast_heavy_leather		1		false			false	0	false	0	0			false	false		
				wh_var_creature_idle	wh_varghulf	wh_var_creatures_running	Battle_Musician_Event	wh_varghulf	wood	wh_var_creatures_walking	wh_grp_movement_beast_medium	veryloud							false			1		true			false	0	false	0	0			false	false		
wh_wooden_creaks			wh_wooden_creaks	wh_wooden_creaks	wh_war_machine_brt_large	wh_wooden_creaks	Battle_Musician_Event		wood			war_machine		wh_war_machine_movement_siege_tower_blades	wh_war_machine_movement_siege_tower_blades				true			1		false			false	0	false	0	0			false	false		
					wh_war_machine_corpse_cart		Battle_Musician_Event		metal			war_machine		wh_war_machine_corpse_cart_movement	wh_war_machine_corpse_cart_movement_rotation				true			1		false			false	0	false	0	0			false	false		
					wh_war_machine_doom_wheel		Battle_Musician_Event		metal			war_machine							true			1		false			false	0	false	0	0			false	false		
					wh_war_machine_flame_cannon		Battle_Musician_Event		metal			war_machine	wh_war_machine_flame_cannon_idle	wh_war_machine_metal_movement_medium	wh_war_machine_metal_movement_medium				true			1		false			false	0	false	0	0			false	false		
					wh_war_machine_luminark		Battle_Musician_Event		wood			war_machine		wh_luminark_movement	wh_luminark_movement_rotation				true			1		false			false	0	false	0	0			false	false		
wh_metal_creaks			wh_metal_creaks	wh_metal_creaks	wh_war_machine_metal_large	wh_metal_creaks	Battle_Musician_Event		metal			war_machine		wh_war_machine_metal_movement_large	wh_war_machine_metal_rotation_large				true			1		false			false	0	false	0	0			false	false		
					wh_war_machine_metal_medium		Battle_Musician_Event		metal			war_machine		wh_war_machine_metal_movement_medium	wh_war_machine_metal_movement_medium				true			1		false			false	0	false	0	0			false	false		
					wh_war_machine_metal_small		Battle_Musician_Event		metal			war_machine		wh_war_machine_metal_movement_small	wh_war_machine_metal_movement_small				true			1		false			false	0	false	0	0			false	false		
					wh_war_machine_steamtank		Battle_Musician_Event		metal			war_machine	wh_war_machine_steamtank_idle	wh_war_machine_steamtank_movement					true			1		false			false	0	false	0	0			false	false		
wh_metal_creaks			wh_metal_creaks	wh_metal_creaks	wh_war_machine_vampire_large	wh_metal_creaks	Battle_Musician_Event		metal			war_machine	wh_war_machine_vampire_idle_large	wh_war_machine_vampire_movement_large	wh_war_machine_vampire_movement_large				true			1		false			false	0	false	0	0			false	false		
wh_wooden_creaks			wh_wooden_creaks	wh_wooden_creaks	wh_war_machine_wef_large	wh_wooden_creaks	Battle_Musician_Event		wood			war_machine		wh_war_machine_wef_movement_large	wh_war_machine_wef_rotation_large				true			1		false			false	0	false	0	0			false	false		
wh_wooden_creaks			wh_wooden_creaks	wh_wooden_creaks	wh_war_machine_wood_large	wh_wooden_creaks	Battle_Musician_Event		wood			war_machine		wh_war_machine_wood_movement_large	wh_war_machine_wood_rotation_large				true			1		false			false	0	false	0	0			false	false		
					wh_war_machine_wood_medium		Battle_Musician_Event		wood			war_machine		wh_war_machine_wood_movement_medium	wh_war_machine_wood_movement_medium				true			1		false			false	0	false	0	0			false	false		
					wh_war_machine_wood_small		Battle_Musician_Event		wood			war_machine		wh_war_machine_wood_movement_small	wh_war_machine_wood_movement_small				true			1		false			false	0	false	0	0			false	false		
				wh_wraith_idle	wh_wraith	wh_wraith_running	Battle_Musician_Event		wood	wh_wraith_walking	wh_grp_movement_ghost	medium							false			1		false			false	0	false	0	0			false	false		
				wh_zombie_idle	wh_zombie	wh_zombie_running	Battle_Musician_Event	wh_zombie	wood	wh_zombie_walking	wh_grp_movement_humanoid	medium				wh_zombie			false			1		false			false	0	false	0	0			false	false		
